Date_reported,Continent,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Infection_fatility_rate(percentage)
9/18/2022,NORTHAMERICA,165578,248737937,847,3018893,1.21
9/19/2022,NORTHAMERICA,351819,249089756,407,3019300,1.21
9/20/2022,NORTHAMERICA,155116,249244872,413,3019713,1.21
9/21/2022,NORTHAMERICA,206043,249450915,607,3020320,1.21
9/22/2022,NORTHAMERICA,194909,249645824,992,3021312,1.21
9/23/2022,NORTHAMERICA,258344,249904168,1196,3022508,1.21
9/24/2022,NORTHAMERICA,278538,250182706,1424,3023932,1.21
9/25/2022,NORTHAMERICA,193062,250375768,759,3024691,1.21
9/26/2022,NORTHAMERICA,171847,250547615,568,3025259,1.21
9/27/2022,NORTHAMERICA,157650,250705265,284,3025543,1.21
9/28/2022,NORTHAMERICA,138578,250843843,538,3026081,1.21
9/29/2022,NORTHAMERICA,214031,251057874,825,3026906,1.21
9/30/2022,NORTHAMERICA,219214,251277088,1488,3028394,1.21
10/1/2022,NORTHAMERICA,285041,251562129,1142,3029536,1.2
10/2/2022,NORTHAMERICA,178999,251741128,800,3030336,1.2
10/3/2022,NORTHAMERICA,125127,251866255,655,3030991,1.2
10/4/2022,NORTHAMERICA,95180,251961435,343,3031334,1.2
10/5/2022,NORTHAMERICA,175612,252137047,479,3031813,1.2
10/6/2022,NORTHAMERICA,189503,252326550,843,3032656,1.2
10/7/2022,NORTHAMERICA,193469,252520019,1190,3033846,1.2
10/8/2022,NORTHAMERICA,247439,252767458,1393,3035239,1.2
10/9/2022,NORTHAMERICA,163242,252930700,640,3035879,1.2
10/10/2022,NORTHAMERICA,125842,253056542,428,3036307,1.2
10/11/2022,NORTHAMERICA,102635,253159177,335,3036642,1.2
10/12/2022,NORTHAMERICA,166218,253325395,444,3037086,1.2
10/13/2022,NORTHAMERICA,189435,253514830,721,3037807,1.2
10/14/2022,NORTHAMERICA,201037,253715867,926,3038733,1.2
10/15/2022,NORTHAMERICA,218938,253934805,1344,3040077,1.2
10/16/2022,NORTHAMERICA,182133,254116938,489,3040566,1.2
10/17/2022,NORTHAMERICA,140268,254257206,251,3040817,1.2
10/18/2022,NORTHAMERICA,130605,254387811,295,3041112,1.2
10/19/2022,NORTHAMERICA,177240,254565051,537,3041649,1.19
10/20/2022,NORTHAMERICA,174360,254739411,845,3042494,1.19
10/21/2022,NORTHAMERICA,126001,254865412,390,3042884,1.19
10/22/2022,NORTHAMERICA,333206,255198618,2764,3045648,1.19
10/23/2022,NORTHAMERICA,127743,255326361,319,3045967,1.19
10/24/2022,NORTHAMERICA,114468,255440829,328,3046295,1.19
10/25/2022,NORTHAMERICA,136091,255576920,132,3046427,1.19
10/26/2022,NORTHAMERICA,151863,255728783,361,3046788,1.19
10/27/2022,NORTHAMERICA,146455,255875238,326,3047114,1.19
10/28/2022,NORTHAMERICA,395375,256270613,3495,3050609,1.19
10/29/2022,NORTHAMERICA,207974,256478587,669,3051278,1.19
10/30/2022,NORTHAMERICA,136752,256615339,442,3051720,1.19
10/31/2022,NORTHAMERICA,124400,256739739,380,3052100,1.19
11/1/2022,NORTHAMERICA,160801,256900540,216,3052316,1.19
11/2/2022,NORTHAMERICA,181602,257082142,298,3052614,1.19
11/3/2022,NORTHAMERICA,166148,257248290,305,3052919,1.19
11/4/2022,NORTHAMERICA,396467,257644757,2756,3055675,1.19
11/5/2022,NORTHAMERICA,184698,257829455,611,3056286,1.19
11/6/2022,NORTHAMERICA,156189,257985644,393,3056679,1.18
11/7/2022,NORTHAMERICA,144074,258129718,368,3057047,1.18
11/8/2022,NORTHAMERICA,201799,258331517,245,3057292,1.18
11/9/2022,NORTHAMERICA,106647,258438164,346,3057638,1.18
11/10/2022,NORTHAMERICA,199392,258637556,536,3058174,1.18
11/11/2022,NORTHAMERICA,470912,259108468,2686,3060860,1.18
11/12/2022,NORTHAMERICA,276937,259385405,679,3061539,1.18
11/13/2022,NORTHAMERICA,177930,259563335,477,3062016,1.18
11/14/2022,NORTHAMERICA,176944,259740279,285,3062301,1.18
11/15/2022,NORTHAMERICA,234066,259974345,335,3062636,1.18
11/16/2022,NORTHAMERICA,216149,260190494,235,3062871,1.18
11/17/2022,NORTHAMERICA,193946,260384440,369,3063240,1.18
11/18/2022,NORTHAMERICA,384429,260768869,2601,3065841,1.18
11/19/2022,NORTHAMERICA,308044,261076913,607,3066448,1.17
11/20/2022,NORTHAMERICA,195109,261272022,578,3067026,1.17
11/21/2022,NORTHAMERICA,197901,261469923,335,3067361,1.17
11/22/2022,NORTHAMERICA,230095,261700018,273,3067634,1.17
11/23/2022,NORTHAMERICA,260972,261960990,326,3067960,1.17
11/24/2022,NORTHAMERICA,177734,262138724,541,3068501,1.17
11/25/2022,NORTHAMERICA,424646,262563370,3179,3071680,1.17
11/26/2022,NORTHAMERICA,375422,262938792,645,3072325,1.17
11/27/2022,NORTHAMERICA,266592,263205384,611,3072936,1.17
11/28/2022,NORTHAMERICA,210156,263415540,342,3073278,1.17
11/29/2022,NORTHAMERICA,258453,263673993,482,3073760,1.17
11/30/2022,NORTHAMERICA,263763,263937756,430,3074190,1.16
12/1/2022,NORTHAMERICA,266613,264204369,427,3074617,1.16
12/2/2022,NORTHAMERICA,557274,264761643,2320,3076937,1.16
12/3/2022,NORTHAMERICA,259955,265021598,786,3077723,1.16
12/4/2022,NORTHAMERICA,268764,265290362,713,3078436,1.16
12/5/2022,NORTHAMERICA,247407,265537769,448,3078884,1.16
12/6/2022,NORTHAMERICA,260837,265798606,475,3079359,1.16
12/7/2022,NORTHAMERICA,293430,266092036,593,3079952,1.16
12/8/2022,NORTHAMERICA,343353,266435389,631,3080583,1.16
12/9/2022,NORTHAMERICA,756976,267192365,3805,3084388,1.15
12/10/2022,NORTHAMERICA,746908,267939273,880,3085268,1.15
12/11/2022,NORTHAMERICA,783989,268723262,826,3086094,1.15
12/12/2022,NORTHAMERICA,1015993,269739255,615,3086709,1.14
12/13/2022,NORTHAMERICA,1184559,270923814,642,3087351,1.14
12/14/2022,NORTHAMERICA,1390045,272313859,878,3088229,1.13
12/15/2022,NORTHAMERICA,1492887,273806746,607,3088836,1.13
12/16/2022,NORTHAMERICA,2598645,276405391,3824,3092660,1.12
12/17/2022,NORTHAMERICA,2633362,279038753,1148,3093808,1.11
12/18/2022,NORTHAMERICA,3517485,282556238,1307,3095115,1.1
12/19/2022,NORTHAMERICA,4317545,286873783,896,3096011,1.08
12/20/2022,NORTHAMERICA,5405085,292278868,987,3096998,1.06
12/21/2022,NORTHAMERICA,6262848,298541716,1279,3098277,1.04
12/22/2022,NORTHAMERICA,6781342,305323058,1554,3099831,1.02
12/23/2022,NORTHAMERICA,7790521,313113579,4572,3104403,0.99
12/24/2022,NORTHAMERICA,6669891,319783470,2116,3106519,0.97
12/25/2022,NORTHAMERICA,6009330,325792800,2562,3109081,0.95
12/26/2022,NORTHAMERICA,4900904,330693704,1984,3111065,0.94
12/27/2022,NORTHAMERICA,4842825,335536529,1640,3112705,0.93
12/28/2022,NORTHAMERICA,4772409,340308938,2648,3115353,0.92
12/29/2022,NORTHAMERICA,3668353,343977291,2953,3118306,0.91
12/30/2022,NORTHAMERICA,3646526,347623817,6198,3124504,0.9
12/31/2022,NORTHAMERICA,2725945,350349762,4927,3129431,0.89
1/1/2023,NORTHAMERICA,2460698,352810460,5243,3134674,0.89
1/2/2023,NORTHAMERICA,1797806,354608266,4652,3139326,0.89
1/3/2023,NORTHAMERICA,1447403,356055669,4723,3144049,0.88
1/4/2023,NORTHAMERICA,1580675,357636344,4977,3149026,0.88
1/5/2023,NORTHAMERICA,1464603,359100947,4445,3153471,0.88
1/6/2023,NORTHAMERICA,1803701,360904648,6813,3160284,0.88
1/7/2023,NORTHAMERICA,1236115,362140763,4824,3165108,0.87
1/8/2023,NORTHAMERICA,1078919,363219682,4960,3170068,0.87
1/9/2023,NORTHAMERICA,848817,364068499,3945,3174013,0.87
1/10/2023,NORTHAMERICA,577194,364645693,3897,3177910,0.87
1/11/2023,NORTHAMERICA,576367,365222060,3348,3181258,0.87
1/12/2023,NORTHAMERICA,609357,365831417,3033,3184291,0.87
1/13/2023,NORTHAMERICA,989451,366820868,7192,3191483,0.87
1/14/2023,NORTHAMERICA,468764,367289632,3630,3195113,0.87
1/15/2023,NORTHAMERICA,411020,367700652,2652,3197765,0.87
1/16/2023,NORTHAMERICA,347011,368047663,2321,3200086,0.87
1/17/2023,NORTHAMERICA,221222,368268885,2143,3202229,0.87
1/18/2023,NORTHAMERICA,323342,368592227,2101,3204330,0.87
1/19/2023,NORTHAMERICA,299929,368892156,2007,3206337,0.87
1/20/2023,NORTHAMERICA,555516,369447672,5575,3211912,0.87
1/21/2023,NORTHAMERICA,249983,369697655,2249,3214161,0.87
1/22/2023,NORTHAMERICA,210923,369908578,1732,3215893,0.87
1/23/2023,NORTHAMERICA,151173,370059751,557,3216450,0.87
1/24/2023,NORTHAMERICA,90860,370150611,540,3216990,0.87
1/25/2023,NORTHAMERICA,151539,370302150,2908,3219898,0.87
1/26/2023,NORTHAMERICA,165362,370467512,625,3220523,0.87
1/27/2023,NORTHAMERICA,433212,370900724,4484,3225007,0.87
1/28/2023,NORTHAMERICA,138333,371039057,825,3225832,0.87
1/29/2023,NORTHAMERICA,129219,371168276,616,3226448,0.87
1/30/2023,NORTHAMERICA,115693,371283969,436,3226884,0.87
1/31/2023,NORTHAMERICA,47585,371331554,540,3227424,0.87
2/1/2023,NORTHAMERICA,145065,371476619,4044,3231468,0.87
2/2/2023,NORTHAMERICA,99546,371576165,725,3232193,0.87
2/3/2023,NORTHAMERICA,400265,371976430,4080,3236273,0.87
2/4/2023,NORTHAMERICA,149965,372126395,1040,3237313,0.87
2/5/2023,NORTHAMERICA,97605,372224000,492,3237805,0.87
2/6/2023,NORTHAMERICA,84388,372308388,400,3238205,0.87
2/7/2023,NORTHAMERICA,61699,372370087,363,3238568,0.87
2/8/2023,NORTHAMERICA,101026,372471113,1359,3239927,0.87
2/9/2023,NORTHAMERICA,100438,372571551,434,3240361,0.87
2/10/2023,NORTHAMERICA,374119,372945670,3851,3244212,0.87
2/11/2023,NORTHAMERICA,92679,373038349,695,3244907,0.87
2/12/2023,NORTHAMERICA,81308,373119657,332,3245239,0.87
2/13/2023,NORTHAMERICA,63750,373183407,274,3245513,0.87
2/14/2023,NORTHAMERICA,45772,373229179,385,3245898,0.87
2/15/2023,NORTHAMERICA,95073,373324252,524,3246422,0.87
2/16/2023,NORTHAMERICA,69107,373393359,215,3246637,0.87
2/17/2023,NORTHAMERICA,318398,373711757,3198,3249835,0.87
2/18/2023,NORTHAMERICA,61032,373772789,856,3250691,0.87
2/19/2023,NORTHAMERICA,83914,373856703,218,3250909,0.87
2/20/2023,NORTHAMERICA,68761,373925464,204,3251113,0.87
2/21/2023,NORTHAMERICA,35715,373961179,275,3251388,0.87
2/22/2023,NORTHAMERICA,57157,374018336,239,3251627,0.87
2/23/2023,NORTHAMERICA,55965,374074301,148,3251775,0.87
2/24/2023,NORTHAMERICA,53141,374127442,460,3252235,0.87
2/25/2023,NORTHAMERICA,317749,374445191,3426,3255661,0.87
2/26/2023,NORTHAMERICA,45098,374490289,262,3255923,0.87
2/27/2023,NORTHAMERICA,95221,374585510,181,3256104,0.87
2/28/2023,NORTHAMERICA,28894,374614404,200,3256304,0.87
3/1/2023,NORTHAMERICA,57673,374672077,241,3256545,0.87
3/2/2023,NORTHAMERICA,57325,374729402,198,3256743,0.87
3/3/2023,NORTHAMERICA,60729,374790131,420,3257163,0.87
3/4/2023,NORTHAMERICA,269359,375059490,2701,3259864,0.87
3/5/2023,NORTHAMERICA,38629,375098119,192,3260056,0.87
3/6/2023,NORTHAMERICA,120109,375218228,153,3260209,0.87
3/7/2023,NORTHAMERICA,27946,375246174,166,3260375,0.87
3/8/2023,NORTHAMERICA,43628,375289802,196,3260571,0.87
3/9/2023,NORTHAMERICA,43022,375332824,92,3260663,0.87
3/10/2023,NORTHAMERICA,39592,375372416,303,3260966,0.87
3/11/2023,NORTHAMERICA,211765,375584181,2333,3263299,0.87
3/12/2023,NORTHAMERICA,45965,375630146,126,3263425,0.87
3/13/2023,NORTHAMERICA,130416,375760562,443,3263868,0.87
3/14/2023,NORTHAMERICA,26701,375787263,158,3264026,0.87
3/15/2023,NORTHAMERICA,40471,375827734,103,3264129,0.87
3/16/2023,NORTHAMERICA,39791,375867525,139,3264268,0.87
3/17/2023,NORTHAMERICA,28323,375895848,205,3264473,0.87
3/18/2023,NORTHAMERICA,172211,376068059,2180,3266653,0.87
3/19/2023,NORTHAMERICA,45197,376113256,68,3266721,0.87
3/20/2023,NORTHAMERICA,124404,376237660,437,3267158,0.87
3/21/2023,NORTHAMERICA,25132,376262792,128,3267286,0.87
3/22/2023,NORTHAMERICA,28700,376291492,139,3267425,0.87
3/23/2023,NORTHAMERICA,26456,376317948,111,3267536,0.87
3/24/2023,NORTHAMERICA,27080,376345028,89,3267625,0.87
3/25/2023,NORTHAMERICA,191743,376536771,2510,3270135,0.87
3/26/2023,NORTHAMERICA,26957,376563728,87,3270222,0.87
3/27/2023,NORTHAMERICA,67505,376631233,81,3270303,0.87
3/28/2023,NORTHAMERICA,19027,376650260,-3432,3266871,0.87
3/29/2023,NORTHAMERICA,27665,376677925,37,3266908,0.87
3/30/2023,NORTHAMERICA,81112,376759037,389,3267297,0.87
3/31/2023,NORTHAMERICA,16991,376776028,169,3267466,0.87
4/1/2023,NORTHAMERICA,203903,376979931,1952,3269418,0.87
4/2/2023,NORTHAMERICA,37734,377017665,205,3269623,0.87
4/3/2023,NORTHAMERICA,80375,377098040,43,3269666,0.87
4/4/2023,NORTHAMERICA,12844,377110884,-21,3269645,0.87
4/5/2023,NORTHAMERICA,23335,377134219,13,3269658,0.87
4/6/2023,NORTHAMERICA,23963,377158182,71,3269729,0.87
4/7/2023,NORTHAMERICA,20645,377178827,35,3269764,0.87
4/8/2023,NORTHAMERICA,18710,377197537,29,3269793,0.87
4/9/2023,NORTHAMERICA,210390,377407927,2862,3272655,0.87
4/10/2023,NORTHAMERICA,66964,377474891,39,3272694,0.87
4/11/2023,NORTHAMERICA,16221,377491112,0,3272694,0.87
4/12/2023,NORTHAMERICA,24188,377515300,83,3272777,0.87
4/13/2023,NORTHAMERICA,22173,377537473,26,3272803,0.87
4/14/2023,NORTHAMERICA,20977,377558450,18,3272821,0.87
4/15/2023,NORTHAMERICA,20113,377578563,27,3272848,0.87
4/16/2023,NORTHAMERICA,199833,377778396,2243,3275091,0.87
4/17/2023,NORTHAMERICA,83236,377861632,24,3275115,0.87
4/18/2023,NORTHAMERICA,19249,377880881,29,3275144,0.87
4/19/2023,NORTHAMERICA,28608,377909489,32,3275176,0.87
4/20/2023,NORTHAMERICA,26792,377936281,43,3275219,0.87
4/21/2023,NORTHAMERICA,24862,377961143,29,3275248,0.87
4/22/2023,NORTHAMERICA,23902,377985045,22,3275270,0.87
4/23/2023,NORTHAMERICA,201932,378186977,2191,3277461,0.87
4/24/2023,NORTHAMERICA,85236,378272213,51,3277512,0.87
4/25/2023,NORTHAMERICA,19604,378291817,38,3277550,0.87
4/26/2023,NORTHAMERICA,29589,378321406,50,3277600,0.87
4/27/2023,NORTHAMERICA,28436,378349842,38,3277638,0.87
4/28/2023,NORTHAMERICA,26757,378376599,37,3277675,0.87
4/29/2023,NORTHAMERICA,25841,378402440,47,3277722,0.87
4/30/2023,NORTHAMERICA,184792,378587232,1891,3279613,0.87
5/1/2023,NORTHAMERICA,81480,378668712,21,3279634,0.87
5/2/2023,NORTHAMERICA,23627,378692339,55,3279689,0.87
5/3/2023,NORTHAMERICA,38656,378730995,46,3279735,0.87
5/4/2023,NORTHAMERICA,37787,378768782,31,3279766,0.87
5/5/2023,NORTHAMERICA,28078,378796860,22,3279788,0.87
5/6/2023,NORTHAMERICA,17653,378814513,38,3279826,0.87
5/7/2023,NORTHAMERICA,166793,378981306,2144,3281970,0.87
5/8/2023,NORTHAMERICA,98532,379079838,31,3282001,0.87
5/9/2023,NORTHAMERICA,32638,379112476,32,3282033,0.87
5/10/2023,NORTHAMERICA,25192,379137668,22,3282055,0.87
5/11/2023,NORTHAMERICA,22630,379160298,45,3282100,0.87
5/12/2023,NORTHAMERICA,23493,379183791,6,3282106,0.87
5/13/2023,NORTHAMERICA,19358,379203149,26,3282132,0.87
5/14/2023,NORTHAMERICA,166459,379369608,2948,3285080,0.87
5/15/2023,NORTHAMERICA,88050,379457658,77,3285157,0.87
5/16/2023,NORTHAMERICA,25901,379483559,20,3285177,0.87
5/17/2023,NORTHAMERICA,27755,379511314,32,3285209,0.87
5/18/2023,NORTHAMERICA,23794,379535108,25,3285234,0.87
5/19/2023,NORTHAMERICA,22035,379557143,5,3285239,0.87
5/20/2023,NORTHAMERICA,18154,379575297,27,3285266,0.87
5/21/2023,NORTHAMERICA,88169,379663466,875,3286141,0.87
5/22/2023,NORTHAMERICA,88301,379751767,25,3286166,0.87
5/23/2023,NORTHAMERICA,23492,379775259,30,3286196,0.87
5/24/2023,NORTHAMERICA,24535,379799794,32,3286228,0.87
5/25/2023,NORTHAMERICA,21831,379821625,113,3286341,0.87
5/26/2023,NORTHAMERICA,21033,379842658,0,3286341,0.87
5/27/2023,NORTHAMERICA,17541,379860199,-62,3286279,0.87
5/28/2023,NORTHAMERICA,55458,379915657,980,3287259,0.87
5/29/2023,NORTHAMERICA,71475,379987132,0,3287259,0.87
5/30/2023,NORTHAMERICA,34370,380021502,0,3287259,0.87
5/31/2023,NORTHAMERICA,25291,380046793,2,3287261,0.86
6/1/2023,NORTHAMERICA,26465,380073258,61,3287322,0.86
6/2/2023,NORTHAMERICA,20457,380093715,10,3287332,0.86
6/3/2023,NORTHAMERICA,3384,380097099,0,3287332,0.86
6/4/2023,NORTHAMERICA,42562,380139661,541,3287873,0.86
6/5/2023,NORTHAMERICA,81159,380220820,9,3287882,0.86
6/6/2023,NORTHAMERICA,1263,380222083,4,3287886,0.86
6/7/2023,NORTHAMERICA,27623,380249706,16,3287902,0.86
6/8/2023,NORTHAMERICA,16795,380266501,20,3287922,0.86
6/9/2023,NORTHAMERICA,21799,380288300,5,3287927,0.86
6/10/2023,NORTHAMERICA,22821,380311121,8,3287935,0.86
6/11/2023,NORTHAMERICA,60259,380371380,1045,3288980,0.86
6/12/2023,NORTHAMERICA,71941,380443321,0,3288980,0.86
6/13/2023,NORTHAMERICA,5788,380449109,0,3288980,0.86
6/14/2023,NORTHAMERICA,755,380449864,0,3288980,0.86
6/15/2023,NORTHAMERICA,672,380450536,1,3288981,0.86
6/16/2023,NORTHAMERICA,776,380451312,0,3288981,0.86
6/17/2023,NORTHAMERICA,996,380452308,623,3289604,0.86
6/18/2023,NORTHAMERICA,28699,380481007,335,3289939,0.86
6/19/2023,NORTHAMERICA,147528,380628535,294,3290233,0.86
6/20/2023,NORTHAMERICA,847,380629382,1,3290234,0.86
6/21/2023,NORTHAMERICA,558,380629940,0,3290234,0.86
6/22/2023,NORTHAMERICA,734,380630674,0,3290234,0.86
6/23/2023,NORTHAMERICA,745,380631419,0,3290234,0.86
6/24/2023,NORTHAMERICA,595,380632014,0,3290234,0.86
6/25/2023,NORTHAMERICA,34425,380666439,762,3290996,0.86
6/26/2023,NORTHAMERICA,142272,380808711,143,3291139,0.86
6/27/2023,NORTHAMERICA,642,380809353,0,3291139,0.86
6/28/2023,NORTHAMERICA,475,380809828,1,3291140,0.86
6/29/2023,NORTHAMERICA,564,380810392,1,3291141,0.86
6/30/2023,NORTHAMERICA,607,380810999,0,3291141,0.86
7/1/2023,NORTHAMERICA,499,380811498,0,3291141,0.86
7/2/2023,NORTHAMERICA,26713,380838211,400,3291541,0.86
7/3/2023,NORTHAMERICA,150131,380988342,264,3291805,0.86
7/4/2023,NORTHAMERICA,4685,380993027,0,3291805,0.86
7/5/2023,NORTHAMERICA,1,380993028,0,3291805,0.86
7/6/2023,NORTHAMERICA,61,380993089,2,3291807,0.86
7/7/2023,NORTHAMERICA,0,380993089,0,3291807,0.86
7/8/2023,NORTHAMERICA,56,380993145,0,3291807,0.86
7/9/2023,NORTHAMERICA,23958,381017103,516,3292323,0.86
7/10/2023,NORTHAMERICA,176402,381193505,21,3292344,0.86
7/11/2023,NORTHAMERICA,155,381193660,0,3292344,0.86
7/12/2023,NORTHAMERICA,115,381193775,0,3292344,0.86
7/13/2023,NORTHAMERICA,68,381193843,0,3292344,0.86
7/14/2023,NORTHAMERICA,1,381193844,0,3292344,0.86
7/15/2023,NORTHAMERICA,57,381193901,0,3292344,0.86
7/16/2023,NORTHAMERICA,19307,381213208,316,3292660,0.86
7/17/2023,NORTHAMERICA,224669,381437877,127,3292787,0.86
7/18/2023,NORTHAMERICA,134,381438011,0,3292787,0.86
7/19/2023,NORTHAMERICA,35,381438046,0,3292787,0.86
7/20/2023,NORTHAMERICA,79,381438125,0,3292787,0.86
7/21/2023,NORTHAMERICA,61,381438186,0,3292787,0.86
7/22/2023,NORTHAMERICA,321,381438507,0,3292787,0.86
7/23/2023,NORTHAMERICA,22721,381461228,261,3293048,0.86
7/24/2023,NORTHAMERICA,288336,381749564,106,3293154,0.86
7/25/2023,NORTHAMERICA,87,381749651,0,3293154,0.86
7/26/2023,NORTHAMERICA,17,381749668,0,3293154,0.86
7/27/2023,NORTHAMERICA,2,381749670,0,3293154,0.86
7/28/2023,NORTHAMERICA,0,381749670,0,3293154,0.86
7/29/2023,NORTHAMERICA,330,381750000,0,3293154,0.86
7/30/2023,NORTHAMERICA,21112,381771112,370,3293524,0.86
7/31/2023,NORTHAMERICA,340912,382112024,399,3293923,0.86
8/1/2023,NORTHAMERICA,332563,382444587,207,3294130,0.86
8/2/2023,NORTHAMERICA,1,382444588,0,3294130,0.86
8/3/2023,NORTHAMERICA,4,382444592,0,3294130,0.86
8/4/2023,NORTHAMERICA,0,382444592,0,3294130,0.86
8/5/2023,NORTHAMERICA,416,382445008,0,3294130,0.86
8/6/2023,NORTHAMERICA,1481,382446489,19,3294149,0.86
8/7/2023,NORTHAMERICA,43063,382489552,161,3294310,0.86
8/8/2023,NORTHAMERICA,62665,382552217,53,3294363,0.86
8/9/2023,NORTHAMERICA,5,382552222,0,3294363,0.86
8/10/2023,NORTHAMERICA,0,382552222,1,3294364,0.86
8/11/2023,NORTHAMERICA,18,382552240,0,3294364,0.86
8/12/2023,NORTHAMERICA,423,382552663,0,3294364,0.86
8/13/2023,NORTHAMERICA,4,382552667,24,3294388,0.86
8/14/2023,NORTHAMERICA,242721,382795388,299,3294687,0.86
8/15/2023,NORTHAMERICA,1596,382796984,13,3294700,0.86
8/16/2023,NORTHAMERICA,17,382797001,0,3294700,0.86
8/17/2023,NORTHAMERICA,0,382797001,0,3294700,0.86
8/18/2023,NORTHAMERICA,0,382797001,0,3294700,0.86
8/19/2023,NORTHAMERICA,615,382797616,0,3294700,0.86
8/20/2023,NORTHAMERICA,0,382797616,0,3294700,0.86
8/21/2023,NORTHAMERICA,311300,383108916,305,3295005,0.86
8/22/2023,NORTHAMERICA,2066,383110982,165,3295170,0.86
8/23/2023,NORTHAMERICA,27,383111009,0,3295170,0.86
8/24/2023,NORTHAMERICA,0,383111009,0,3295170,0.86
8/25/2023,NORTHAMERICA,0,383111009,0,3295170,0.86
8/26/2023,NORTHAMERICA,685,383111694,11,3295181,0.86
8/27/2023,NORTHAMERICA,30,383111724,0,3295181,0.86
8/28/2023,NORTHAMERICA,287874,383399598,149,3295330,0.86
8/29/2023,NORTHAMERICA,2057,383401655,27,3295357,0.86
8/30/2023,NORTHAMERICA,34,383401689,0,3295357,0.86
8/31/2023,NORTHAMERICA,0,383401689,0,3295357,0.86
9/1/2023,NORTHAMERICA,3,383401692,0,3295357,0.86
9/2/2023,NORTHAMERICA,716,383402408,0,3295357,0.86
9/3/2023,NORTHAMERICA,688,383403096,0,3295357,0.86
9/4/2023,NORTHAMERICA,163322,383566418,237,3295594,0.86
9/5/2023,NORTHAMERICA,2134,383568552,27,3295621,0.86
9/6/2023,NORTHAMERICA,0,383568552,0,3295621,0.86
9/7/2023,NORTHAMERICA,12,383568564,0,3295621,0.86
9/8/2023,NORTHAMERICA,13,383568577,0,3295621,0.86
9/9/2023,NORTHAMERICA,618,383569195,0,3295621,0.86
9/10/2023,NORTHAMERICA,0,383569195,0,3295621,0.86
9/11/2023,NORTHAMERICA,26636,383595831,108,3295729,0.86
9/12/2023,NORTHAMERICA,2575,383598406,26,3295755,0.86
9/13/2023,NORTHAMERICA,3,383598409,0,3295755,0.86
9/14/2023,NORTHAMERICA,1,383598410,0,3295755,0.86
9/15/2023,NORTHAMERICA,0,383598410,0,3295755,0.86
9/16/2023,NORTHAMERICA,0,383598410,0,3295755,0.86
9/17/2023,NORTHAMERICA,36,383598446,0,3295755,0.86
9/18/2023,NORTHAMERICA,22962,383621408,118,3295873,0.86
9/19/2023,NORTHAMERICA,3256,383624664,17,3295890,0.86
9/20/2023,NORTHAMERICA,0,383624664,0,3295890,0.86
9/21/2023,NORTHAMERICA,-6,383624658,0,3295890,0.86
9/22/2023,NORTHAMERICA,792,383625450,0,3295890,0.86
9/23/2023,NORTHAMERICA,3,383625453,0,3295890,0.86
9/24/2023,NORTHAMERICA,2,383625455,0,3295890,0.86
9/25/2023,NORTHAMERICA,27082,383652537,85,3295975,0.86
9/26/2023,NORTHAMERICA,3564,383656101,8,3295983,0.86
9/27/2023,NORTHAMERICA,0,383656101,0,3295983,0.86
9/28/2023,NORTHAMERICA,17,383656118,0,3295983,0.86
9/29/2023,NORTHAMERICA,922,383657040,0,3295983,0.86
9/30/2023,NORTHAMERICA,0,383657040,0,3295983,0.86
10/1/2023,NORTHAMERICA,38,383657078,0,3295983,0.86
10/2/2023,NORTHAMERICA,25174,383682252,48,3296031,0.86
10/3/2023,NORTHAMERICA,484,383682736,1,3296032,0.86
10/4/2023,NORTHAMERICA,0,383682736,0,3296032,0.86
10/5/2023,NORTHAMERICA,15,383682751,1,3296033,0.86
10/6/2023,NORTHAMERICA,496,383683247,0,3296033,0.86
10/7/2023,NORTHAMERICA,0,383683247,0,3296033,0.86
10/8/2023,NORTHAMERICA,806,383684053,0,3296033,0.86
10/9/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/10/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/11/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
10/12/2023,NORTHAMERICA,0,383684053,0,3296033,0.86
1/3/2020,AFRICA,0,0,0,0,0
1/4/2020,AFRICA,0,0,0,0,0
1/5/2020,AFRICA,0,0,0,0,0
1/6/2020,AFRICA,0,0,0,0,0
1/7/2020,AFRICA,0,0,0,0,0
1/8/2020,AFRICA,0,0,0,0,0
1/9/2020,AFRICA,0,0,0,0,0
1/10/2020,AFRICA,0,0,0,0,0
1/11/2020,AFRICA,0,0,0,0,0
1/12/2020,AFRICA,0,0,0,0,0
1/13/2020,AFRICA,0,0,0,0,0
1/14/2020,AFRICA,0,0,0,0,0
1/15/2020,AFRICA,0,0,0,0,0
1/16/2020,AFRICA,0,0,0,0,0
1/17/2020,AFRICA,0,0,0,0,0
1/18/2020,AFRICA,0,0,0,0,0
1/19/2020,AFRICA,0,0,0,0,0
1/20/2020,AFRICA,0,0,0,0,0
1/21/2020,AFRICA,0,0,0,0,0
1/22/2020,AFRICA,0,0,0,0,0
1/23/2020,AFRICA,0,0,0,0,0
1/24/2020,AFRICA,0,0,0,0,0
1/25/2020,AFRICA,0,0,0,0,0
1/26/2020,AFRICA,0,0,0,0,0
1/27/2020,AFRICA,0,0,0,0,0
1/28/2020,AFRICA,0,0,0,0,0
1/29/2020,AFRICA,0,0,0,0,0
1/30/2020,AFRICA,0,0,0,0,0
